time,value,variable,signal
6.74201,-251.37023000000002,Eh recovery,0.005687623703355143
6.75868,-251.38418000000001,Eh recovery,0.005663495533270339
6.77534,-251.40003000000002,Eh recovery,0.005636081089123791
6.792009999999999,-251.41568999999998,Eh recovery,0.005608995272383472
6.80868,-251.43226,Eh recovery,0.00558033550332927
6.825339999999999,-251.44695000000002,Eh recovery,0.005554927415978304
6.842009999999999,-251.46607,Eh recovery,0.005521857121209749
6.85868,-251.48183000000003,Eh recovery,0.005494598342676603
6.87535,-251.50014000000002,Eh recovery,0.005462929038429104
6.892009999999999,-251.51664999999997,Eh recovery,0.005434373046450666
6.90868,-251.53301,Eh recovery,0.0054060764971611995
6.92535,-251.54792,Eh recovery,0.005380287893866221
6.94201,-251.56301,Eh recovery,0.00535418795934439
6.95868,-251.57726,Eh recovery,0.005329540903881399
6.975350000000001,-251.59458999999998,Eh recovery,0.005299566625202579
6.99202,-251.61174999999997,Eh recovery,0.0052698863815713835
7.00868,-251.62763,Eh recovery,0.005242420048886954
7.0253499999999995,-251.64074,Eh recovery,0.005219744757861038
7.042019999999999,-251.65318,Eh recovery,0.005198228310846338
7.05869,-251.66303,Eh recovery,0.005181191574263153
7.07536,-251.67336999999998,Eh recovery,0.005163307324895653
7.092029999999999,-251.68311,Eh recovery,0.005146460846284424
7.10869,-251.69615000000002,Eh recovery,0.005123906628513354
7.125359999999999,-251.71059999999997,Eh recovery,0.005098913649465005
7.142029999999999,-251.72659,Eh recovery,0.005071257058808619
7.1587,-251.74281,Eh recovery,0.005043202656028991
7.17536,-251.76273,Eh recovery,0.0050087486669186075
7.192029999999999,-251.7803,Eh recovery,0.00497835927993722
7.2087,-251.7961,Eh recovery,0.004951031316687061
7.22536,-251.8091,Eh recovery,0.004928546283633102
7.24204,-251.82292000000004,Eh recovery,0.0049046429638787605
7.2587,-251.83462,Eh recovery,0.004884406434130271
7.275370000000001,-251.84444000000002,Eh recovery,0.00486742158608487
7.29204,-251.85266000000001,Eh recovery,0.004853204126723075
7.3087,-251.86519,Eh recovery,0.004831532014094924
7.3253699999999995,-251.87709,Eh recovery,0.004810949560760929
7.342039999999999,-251.88976,Eh recovery,0.004789035301622988
7.358709999999999,-251.89933000000002,Eh recovery,0.004772482858059384
7.37538,-251.91319,Eh recovery,0.004748510353588078
7.392039999999999,-251.9247,Eh recovery,0.00472860245124567
7.40871,-251.93706,Eh recovery,0.004707224373665143
7.42538,-251.94704000000002,Eh recovery,0.0046899627867513964
7.44205,-251.96156,Eh recovery,0.004664848734448103
7.45872,-251.97581,Eh recovery,0.004640201678985112
7.475390000000001,-251.99179,Eh recovery,0.004612562384508003
7.49205,-252.00661,Eh recovery,0.004586929446826525
7.50872,-252.02296,Eh recovery,0.0045586501937163355
7.525389999999999,-252.03766,Eh recovery,0.00453322481018614
7.54206,-252.04983,Eh recovery,0.004512175360011793
7.55872,-252.05762000000001,Eh recovery,0.004498701636358646
7.57539,-252.06673,Eh recovery,0.004482944817041622
7.59207,-252.07665999999998,Eh recovery,0.004465769711024313
7.6087299999999995,-252.08581,Eh recovery,0.004449943706990128
7.625399999999999,-252.09194000000002,Eh recovery,0.004439341149096204
7.6420699999999995,-252.09816,Eh recovery,0.004428582925588879
7.658739999999999,-252.10316999999998,Eh recovery,0.004419917539773524
7.6754,-252.10933,Eh recovery,0.0044092630933417675
7.692069999999999,-252.11138,Eh recovery,0.004405717376590957
7.70874,-252.11688999999998,Eh recovery,0.00439618718181196
7.725409999999999,-252.11932,Eh recovery,0.004391984210248792
7.74207,-252.12275,Eh recovery,0.0043860516207583885
7.75875,-252.12806,Eh recovery,0.0043768673495647985
7.7754200000000004,-252.1349,Eh recovery,0.004365036762942596
7.7920799999999995,-252.14051999999998,Eh recovery,0.004355316310191593
7.80875,-252.1463,Eh recovery,0.004345319118572194
7.825419999999999,-252.15029,Eh recovery,0.004338417943042531
7.842089999999999,-252.15673,Eh recovery,0.004327279203591194
7.85875,-252.16267,Eh recovery,0.004317005273103499
7.87542,-252.16888,Eh recovery,0.004306264345775402
7.892089999999999,-252.17548,Eh recovery,0.004294848867455719
7.908760000000001,-252.18489,Eh recovery,0.004278573162760509
7.925419999999999,-252.19217,Eh recovery,0.004265981544250282
7.94209,-252.20069999999998,Eh recovery,0.004251227903331073
7.95876,-252.20934999999997,Eh recovery,0.004236266708260579
7.97543,-252.21416999999997,Eh recovery,0.004227929949851354
7.9921,-252.21930999999998,Eh recovery,0.004219039713705388
8.008759999999999,-252.22218,Eh recovery,0.004214075710254195
8.025430000000002,-252.227,Eh recovery,0.00420573895184497
8.042100000000001,-252.23375999999996,Eh recovery,0.00419404673465699
8.05877,-252.24253,Eh recovery,0.004178877985435163
8.075440000000002,-252.25215,Eh recovery,0.004162239060975219
8.0921,-252.26154,Eh recovery,0.004145997948638565
8.10877,-252.27104,Eh recovery,0.004129566578329904
8.125440000000003,-252.28243000000003,Eh recovery,0.00410986623013873
8.142109999999999,-252.29605999999998,Eh recovery,0.004086291537790715
8.15878,-252.30799000000002,Eh recovery,0.004065657195918838
8.175450000000003,-252.31835,Eh recovery,0.004047738354192781
8.192120000000001,-252.32568,Eh recovery,0.004035060254786215
8.20878,-252.33408,Eh recovery,0.004020531464197518
8.22545,-252.34147000000002,Eh recovery,0.004007749587715285
8.242120000000002,-252.34794000000002,Eh recovery,0.0039965589597261144
8.258790000000001,-252.35368,Eh recovery,0.003986630952823876
8.27546,-252.36105,Eh recovery,0.003973883668700199
8.292119999999999,-252.36601000000002,Eh recovery,0.003965304763781133
8.30879,-252.3697,Eh recovery,0.003958922473629705
8.325460000000003,-252.37104000000002,Eh recovery,0.003956604785607174
8.342120000000001,-252.37153,Eh recovery,0.003955757272822858
8.35879,-252.37085000000002,Eh recovery,0.003956933413013353
8.375460000000002,-252.36865,Eh recovery,0.00396073857245328
8.392130000000003,-252.36811000000003,Eh recovery,0.003961672566133935
8.408800000000001,-252.37219000000002,Eh recovery,0.00395461572499087
8.425460000000003,-252.37778,Eh recovery,0.0039449471607777
8.44213,-252.38264000000004,Eh recovery,0.0039365412176513145
8.4588,-252.38840000000005,Eh recovery,0.003926578618390472
8.475470000000003,-252.3956,Eh recovery,0.003914125369314516
8.492140000000003,-252.40367999999998,Eh recovery,0.0039001500564625597
8.508809999999999,-252.41033000000002,Eh recovery,0.0038886480972464385
8.52547,-252.4172,Eh recovery,0.003876765622086403
8.542140000000002,-252.42593000000002,Eh recovery,0.003861666057581688
8.558810000000001,-252.43517,Eh recovery,0.0038456843879341508
8.575470000000003,-252.44541,Eh recovery,0.0038279731003593295
8.59214,-252.45459,Eh recovery,0.00381209520778741
8.608809999999998,-252.46196,Eh recovery,0.003799347923663732
8.625480000000001,-252.46952,Eh recovery,0.0037862720121339248
8.642140000000001,-252.47755999999998,Eh recovery,0.003772365883999031
8.658809999999999,-252.48601000000002,Eh recovery,0.003757750612513896
8.675480000000002,-252.4931,Eh recovery,0.0037454876214098975
8.69214,-252.49962,Eh recovery,0.003734210512524387
8.70881,-252.50542000000002,Eh recovery,0.0037241787285464327
8.725480000000001,-252.51342,Eh recovery,0.00371034178512865
8.742149999999999,-252.52288000000001,Eh recovery,0.003693979599537051
8.758809999999999,-252.53272,Eh recovery,0.0036769601591331437
8.7754800000000035,-252.54355999999996,Eh recovery,0.003658211100802099
8.792150000000001,-252.55449000000002,Eh recovery,0.0036393063768574074
8.808819999999999,-252.56357999999997,Eh recovery,0.0036235841498989878
8.825490000000002,-252.57841000000002,Eh recovery,0.0035979339160381327
8.84215,-252.59126,Eh recovery,0.003575708325673291
8.858820000000001,-252.60466999999997,Eh recovery,0.003552514149269239
8.875490000000005,-252.61397999999997,Eh recovery,0.0035364114063667577
8.89216,-252.62389,Eh recovery,0.003519270892707906
8.908819999999999,-252.62959999999998,Eh recovery,0.0035093947743434517
8.925490000000005,-252.63567999999998,Eh recovery,0.0034988786973459167
8.942160000000001,-252.63965,Eh recovery,0.0034920121141748094
8.958820000000001,-252.64649999999997,Eh recovery,0.0034801642313733294
8.975490000000002,-252.6501,Eh recovery,0.0034739376068352533
8.99216,-252.65263000000002,Eh recovery,0.003469561673479357
9.00883,-252.65368999999998,Eh recovery,0.0034677282784765532
9.025490000000003,-252.65801000000002,Eh recovery,0.0034602563290308717
9.04216,-252.66328,Eh recovery,0.0034511412425544423
9.05883,-252.66822000000002,Eh recovery,0.003442596929993884
9.075490000000002,-252.67291,Eh recovery,0.00343448502191522
9.092170000000001,-252.68176,Eh recovery,0.00341917790325927
9.10883,-252.69272,Eh recovery,0.0034002212907768433
9.1255,-252.70386999999997,Eh recovery,0.003380936050888336
9.142169999999998,-252.7172,Eh recovery,0.0033578802439183583
9.15883,-252.73538,Eh recovery,0.003326435790001371
9.175500000000003,-252.75414,Eh recovery,0.0032939881576865694
9.192169999999999,-252.77510999999998,Eh recovery,0.0032577180697526604
9.208839999999999,-252.79698,Eh recovery,0.003219891325684196
9.2255,-252.82229000000004,Eh recovery,0.003176114695946001
9.24217,-252.84617,Eh recovery,0.0031348114198438866
9.258840000000001,-252.86661,Eh recovery,0.003099458029411355
9.275500000000003,-252.88319,Eh recovery,0.0030707809641779245
9.292169999999999,-252.90032000000002,Eh recovery,0.0030411526090845125
9.30884,-252.91487999999998,Eh recovery,0.003015969372064157
9.325510000000003,-252.92885,Eh recovery,0.002991806609620747
9.342170000000001,-252.94115000000002,Eh recovery,0.002970532309115838
9.35884,-252.95503000000002,Eh recovery,0.002946525212285928
9.375510000000002,-252.96788,Eh recovery,0.0029242996219210862
9.392180000000002,-252.97992,Eh recovery,0.0029034750220773005
9.408840000000001,-252.98961,Eh recovery,0.002886715024362461
9.425510000000003,-253.00104000000002,Eh recovery,0.0028669454914542255
9.44218,-253.01208,Eh recovery,0.002847850509537675
9.45885,-253.0234,Eh recovery,0.0028282712346014457
9.475510000000005,-253.0351,Eh recovery,0.0028080347048529074
9.492180000000001,-253.04784999999998,Eh recovery,0.002785982076280794
9.508849999999999,-253.05951,Eh recovery,0.0027658147312493173
9.52552,-253.07414,Eh recovery,0.0027405104209739686
9.54218,-253.08974999999998,Eh recovery,0.002713511085129989
9.558850000000001,-253.1073,Eh recovery,0.002683156290507108
9.575520000000003,-253.12628,Eh recovery,0.0026503281422483424
9.59218,-253.14541,Eh recovery,0.002617240551300509
9.608849999999999,-253.16364,Eh recovery,0.0025857096164871828
9.625520000000003,-253.18453,Eh recovery,0.0025495778979873975
9.642190000000001,-253.20226,Eh recovery,0.002518911772137664
9.658850000000001,-253.21941999999999,Eh recovery,0.0024892315285064675
9.67552,-253.23412,Eh recovery,0.0024638061449762235
9.69219,-253.2529,Eh recovery,0.002431323920302866
9.70886,-253.26904,Eh recovery,0.0024034078869574604
9.725520000000001,-253.28278,Eh recovery,0.0023796429366373406
9.742189999999999,-253.2944,Eh recovery,0.002359544776322975
9.758859999999999,-253.31153,Eh recovery,0.002329916421229563
9.775530000000002,-253.32851000000002,Eh recovery,0.002300547508825219
9.792190000000002,-253.34654,Eh recovery,0.002269362497597349
9.808860000000001,-253.3647,Eh recovery,0.002237952636038918
9.825530000000002,-253.38580000000002,Eh recovery,0.002201457697774398
9.8422,-253.40541000000002,Eh recovery,0.002167539890221478
9.858870000000001,-253.42349000000002,Eh recovery,0.0021362683980972194
9.875540000000004,-253.44028,Eh recovery,0.0021072281130991035
9.8922,-253.46015,Eh recovery,0.0020728606048851096
9.908869999999999,-253.47991,Eh recovery,0.002038683354643121
9.925540000000003,-253.49842000000004,Eh recovery,0.0020066681268100664
9.942210000000001,-253.51546,Eh recovery,0.0019771954373302035
9.95888,-253.53015000000002,Eh recovery,0.0019517873499791882
9.975540000000002,-253.54231000000001,Eh recovery,0.0019307551959841184
9.99221,-253.55279000000002,Eh recovery,0.0019126288001067783
10.00888,-253.56231000000002,Eh recovery,0.0018961628374395624
10.025550000000003,-253.57283,Eh recovery,0.0018779672568451605
10.042219999999999,-253.58022000000003,Eh recovery,0.0018651853803629275
10.05888,-253.58683000000002,Eh recovery,0.0018537526058639664
10.075550000000002,-253.59351999999998,Eh recovery,0.0018421814619308816
10.092220000000001,-253.60258,Eh recovery,0.001826511123510197
10.10889,-253.61274999999998,Eh recovery,0.00180892090919032
10.12556,-253.62644000000003,Eh recovery,0.0017852424397664904
10.142219999999998,-253.64129,Eh recovery,0.0017595576135472277
10.15889,-253.65425000000002,Eh recovery,0.0017371417652103306
10.175560000000003,-253.66929,Eh recovery,0.0017111283115848887
10.19223,-253.68694000000002,Eh recovery,0.0016806005551692788
10.208889999999998,-253.70702,Eh recovery,0.001645869827190599
10.22556,-253.7271,Eh recovery,0.00161113909921187
10.24223,-253.74806999999998,Eh recovery,0.0015748690112779614
10.258890000000001,-253.7719,Eh recovery,0.0015336522160721375
10.27556,-253.79648,Eh recovery,0.0014911382074208749
10.29223,-253.82211000000004,Eh recovery,0.0014468080999459883
10.30889,-253.84771,Eh recovery,0.0014025298810090333
10.325560000000003,-253.87111000000002,Eh recovery,0.0013620568215119073
10.342230000000002,-253.89404000000002,Eh recovery,0.0013223966824405901
10.3589,-253.91564,Eh recovery,0.0012850369352125266
10.375560000000002,-253.93461,Eh recovery,0.001252226083133039
10.392230000000001,-253.95250000000004,Eh recovery,0.0012212832184148614
10.408900000000001,-253.97002,Eh recovery,0.0011909803123299116
10.42557,-253.9836,Eh recovery,0.0011674921008781867
10.44224,-253.99457999999998,Eh recovery,0.0011485008960372535
10.4589,-254.00509,Eh recovery,0.0011303226116220802
10.475570000000003,-254.01344,Eh recovery,0.001115880301929723
10.492240000000002,-254.02171,Eh recovery,0.0011015763616715388
10.508909999999998,-254.0296,Eh recovery,0.001087929676225762
10.52557,-254.03776,Eh recovery,0.001073815993939584
10.54224,-254.04219,Eh recovery,0.0010661537865219455
10.558910000000001,-254.04613,Eh recovery,0.0010593390918886712
10.575580000000002,-254.05251,Eh recovery,0.0010483041295129513
10.59225,-254.06242000000003,Eh recovery,0.0010311636158540994
10.608909999999998,-254.07218,Eh recovery,0.0010142825448844139
10.625590000000003,-254.08247000000003,Eh recovery,9.964847764132036e-4
10.642259999999998,-254.09215,Eh recovery,9.79742074877691e-4
10.658919999999998,-254.10065999999998,Eh recovery,9.650230263170373e-4
10.675590000000001,-254.10879,Eh recovery,9.509612325686433e-4
10.692260000000001,-254.11563999999998,Eh recovery,9.391133497671635e-4
10.70893,-254.1239,Eh recovery,9.24826705688257e-4
10.7256,-254.13273,Eh recovery,9.095541793908132e-4
10.742269999999998,-254.14199,Eh recovery,8.935379173847207e-4
10.75894,-254.15021000000002,Eh recovery,8.793204580228761e-4
10.77561,-254.15942,Eh recovery,8.633906769131232e-4
10.792269999999998,-254.16825,Eh recovery,8.481181506157286e-4
10.80894,-254.17966999999996,Eh recovery,8.28365913886869e-4
10.825610000000003,-254.19089,Eh recovery,8.08959600743319e-4
10.842280000000002,-254.20184999999998,Eh recovery,7.900029882609413e-4
10.85895,-254.20974999999996,Eh recovery,7.763390066358867e-4
10.875620000000001,-254.21804999999998,Eh recovery,7.619831778398693e-4
10.892280000000001,-254.22654999999997,Eh recovery,7.47281425458444e-4
10.90895,-254.2359,Eh recovery,7.311094978388517e-4
10.92562,-254.24409999999997,Eh recovery,7.169266308356117e-4
10.94228,-254.25293000000002,Eh recovery,7.016541045381187e-4
10.95895,-254.26375,Eh recovery,0.00068293963856558065
10.975620000000003,-254.27379999999997,Eh recovery,6.655569783969876e-4
10.992290000000002,-254.284,Eh recovery,6.479148755392282e-4
11.008959999999998,-254.30188,Eh recovery,6.169893070003773e-4
11.02562,-254.31581,Eh recovery,5.928957292741276e-4
11.042300000000001,-254.32862000000003,Eh recovery,5.707393236262986e-4
11.05896,-254.34086,Eh recovery,5.495688001971053e-4
11.075630000000002,-254.35600000000002,Eh recovery,5.233823847788365e-4
11.0923,-254.36846000000003,Eh recovery,5.018313454055816e-4
11.108959999999998,-254.37976999999998,Eh recovery,4.822693666487283e-4
11.125630000000001,-254.38865,Eh recovery,4.669103594548957e-4
11.1423,-254.39884000000004,Eh recovery,4.49285552776414e-4
11.158969999999998,-254.40923,Eh recovery,4.313148225125738e-4
11.175630000000002,-254.42122000000003,Eh recovery,4.1057670356507865e-4
11.192300000000001,-254.43262000000001,Eh recovery,3.908590591947255e-4
11.208969999999999,-254.44555999999997,Eh recovery,3.684778032164823e-4
11.225630000000002,-254.45800000000003,Eh recovery,3.469613562016846e-4
11.242299999999998,-254.46839000000003,Eh recovery,3.289906259377952e-4
11.258969999999998,-254.47917999999999,Eh recovery,3.103280485030904e-4
11.275630000000001,-254.49023000000003,Eh recovery,2.912157704071639e-4
11.292300000000001,-254.49931,Eh recovery,2.7551083962797275e-4
11.308969999999999,-254.50913,Eh recovery,2.5852599158262066e-4
11.325640000000002,-254.51841000000002,Eh recovery,2.424751372179235e-4
11.342310000000001,-254.53183,Eh recovery,2.1926366463454445e-4
11.358980000000003,-254.54375999999996,Eh recovery,1.9862932276281417e-4
11.375640000000004,-254.55345,Eh recovery,1.818693250479255e-4
11.39231,-254.56641000000002,Eh recovery,1.5945347671102847e-4
11.40898,-254.58162000000002,Eh recovery,1.3314598803791373e-4
11.425640000000001,-254.59479,Eh recovery,1.1036691993638036e-4
11.44231,-254.60634000000002,Eh recovery,9.038983287686081e-5
11.45898,-254.61631,Eh recovery,7.314554214244069e-5
11.475650000000002,-254.62533000000002,Eh recovery,5.754438843881777e-5
11.49231,-254.63175999999999,Eh recovery,4.64229451668072e-5
11.50898,-254.63729,Eh recovery,3.685815802920505e-5
11.525650000000002,-254.64059999999998,Eh recovery,3.1133122690134793e-5
11.54231,-254.64699,Eh recovery,2.0080864135136942e-5
11.55898,-254.64953999999997,Eh recovery,1.5670338420733952e-5
11.575650000000001,-254.65206,Eh recovery,1.1311701244065922e-5
11.59232,-254.65088,Eh recovery,1.3352650398202442e-5
11.60898,-254.65204000000003,Eh recovery,1.134629360257228e-5
11.62565,-254.6586,Eh recovery,0
11.642319999999998,-252.37472,Eh recovery,0.003950239791635023
11.65898,-250.76125000000002,Eh recovery,0.006740926428677794
11.675650000000003,-249.48433000000003,Eh recovery,0.008949510152312368
11.692319999999999,-248.44444000000001,Eh recovery,0.010748122538656387
11.708979999999999,-242.68782000000002,Eh recovery,0.02070487569088938
11.72565,-236.0759,Eh recovery,0.0321409710562796
11.74232,-229.48891000000003,Eh recovery,0.043533947046743945
11.75899,-222.87432,Eh recovery,0.05497466049199985
11.77566,-216.24597999999997,Eh recovery,0.06643915618375516
11.792319999999998,-209.60726,Eh recovery,0.07792160530959498
11.80899,-202.92729000000003,Eh recovery,0.0894754011749329
11.825660000000003,-196.19747,Eh recovery,0.10111541849394316
11.84232,-189.42904000000001,Eh recovery,0.1128222163611236
11.85899,-182.64294999999998,Eh recovery,0.12455955928089896
11.875660000000002,-175.80474999999998,Eh recovery,0.13638703259086205
11.892330000000001,-168.9176,Eh recovery,0.14829917069836288
11.909000000000002,-161.99818000000002,Eh recovery,0.16026712357637526
11.925660000000002,-155.0367,Eh recovery,0.17230782418440693
11.94233,-148.03183,Eh recovery,0.1844235729143009
11.959000000000001,-140.96635,Eh recovery,0.19664415378676411
11.975670000000003,-133.85015,Eh recovery,0.20895246088049627
11.992330000000003,-126.68492000000002,Eh recovery,0.22134557114120038
12.009,-119.42973,Eh recovery,0.23389427783063782
12.02567,-112.09920000000001,Eh recovery,0.2465732939347125
12.042340000000001,-104.68248999999999,Eh recovery,0.25940136851175566
12.059010000000002,-97.17727999999998,Eh recovery,0.2723825142753584
12.075670000000002,-89.60889999999999,Eh recovery,0.28547292000342406
12.09234,-81.98211,Eh recovery,0.29866435271461894
12.10901,-74.29466000000001,Eh recovery,0.3119607040492795
12.125680000000001,-66.54009,Eh recovery,0.3253731473392155
12.14234,-58.712770000000006,Eh recovery,0.3389114203333573
12.15901,-50.82318,Eh recovery,0.35255739663582747
12.175680000000002,-42.88913,Eh recovery,0.3662802717513422
12.192350000000001,-34.91817,Eh recovery,0.38006698706455083
12.209010000000001,-26.88815,Eh recovery,0.3939558536125415
12.22569,-18.788439999999994,Eh recovery,0.4079652572338806
12.242349999999998,-10.63018,Eh recovery,0.4220759299848588
12.25902,-2.4427399999999997,Eh recovery,0.4362370729869536
12.275690000000003,5.80977,Eh recovery,0.4505107622275729
12.292359999999999,14.10079,Eh recovery,0.4648510590545698
12.30902,22.435229999999997,Eh recovery,0.4792664558919669
12.325690000000002,30.80009,Eh recovery,0.4937344677067102
12.342360000000001,39.20031000000001,Eh recovery,0.5082636388113604
12.359030000000004,47.63065,Eh recovery,0.5228449060079785
12.375690000000004,56.08779,Eh recovery,0.5374725269650463
12.39236,64.56809,Eh recovery,0.5521402058733087
12.409030000000001,73.06705,Eh recovery,0.5668401594520931
12.425700000000003,81.58513999999998,Eh recovery,0.5815732006218254
12.442369999999999,90.12340999999999,Eh recovery,0.5963411454813292
12.459030000000002,98.68146,Eh recovery,0.6111433021834335
12.475700000000002,107.2703,Eh recovery,0.6259987138215171
12.492370000000001,113.60196000000002,Eh recovery,0.6369500664666228
12.509040000000002,120.62017999999999,Eh recovery,0.6490889055958451
12.52571,127.99410000000002,Eh recovery,0.6618429698217823
12.542369999999998,135.62856,Eh recovery,0.6750476687024789
12.559040000000001,138.56256,Eh recovery,0.6801223677009628
12.575710000000003,140.65526,Eh recovery,0.6837419391372704
12.59237,142.78352999999998,Eh recovery,0.6874230330832498
12.60904,144.90283000000002,Eh recovery,0.6910886123564218
12.62571,147.03220000000002,Eh recovery,0.694771608882121
12.64238,149.16559999999998,Eh recovery,0.6984615757680669
12.659040000000003,151.27582999999998,Eh recovery,0.7021114674066389
12.67571,153.35809000000003,Eh recovery,0.7057129816317864
12.69238,155.42586,Eh recovery,0.7092894336931684
12.70905,157.49181000000002,Eh recovery,0.7128627378499228
12.72572,159.51063,Eh recovery,0.716354525113767
12.742389999999999,161.48796000000002,Eh recovery,0.7197745505298107
12.75906,163.44346,Eh recovery,0.7231568183865028
12.775730000000001,165.36938,Eh recovery,0.7264879241449077
12.792400000000002,167.26812,Eh recovery,0.7297720188880507
12.809060000000002,169.12308,Eh recovery,0.7329803909583393
12.825730000000002,170.93763,Eh recovery,0.736118869168189
12.842400000000001,172.71308999999997,Eh recovery,0.7391897366132631
12.859060000000003,174.41169,Eh recovery,0.7421276656244509
12.875730000000004,176.04968999999997,Eh recovery,0.7449607797892486
12.892400000000002,177.6113,Eh recovery,0.7476617684405854
12.90906,179.08773000000002,Eh recovery,0.7502154282368811
12.925730000000001,180.51475999999997,Eh recovery,0.7526836449075717
12.942400000000001,181.89613000000003,Eh recovery,0.7550728872237052
12.959070000000002,183.22863,Eh recovery,0.7573776031117351
12.975730000000002,184.48684000000003,Eh recovery,0.7595538256839511
12.992400000000002,185.69213000000002,Eh recovery,0.7616385168754585
13.009070000000001,186.84671,Eh recovery,0.7636354991418761
13.025740000000003,187.96924,Eh recovery,0.7655770471537262
13.04241,189.06736,Eh recovery,0.7674763751919725
13.059080000000002,190.11714999999998,Eh recovery,0.7692921107957962
13.075750000000003,191.10555,Eh recovery,0.7710016651550672
13.092410000000003,192.04792,Eh recovery,0.772631605201148
13.109080000000002,192.96968999999999,Eh recovery,0.7742259151179279
13.12575,193.83876,Eh recovery,0.7757290741699431
13.14241,194.67977999999997,Eh recovery,0.7771837174390994
13.159080000000001,195.48645000000005,Eh recovery,0.7785789483324558
13.175750000000003,196.25324999999998,Eh recovery,0.7799052193590531
13.19242,197.00646,Eh recovery,0.7812079848780199
13.20908,197.74038,Eh recovery,0.7824773860671701
13.22575,198.45146000000003,Eh recovery,0.7837072827828627
13.242420000000001,199.14596999999998,Eh recovery,0.784908519729501
13.25909,199.82666,Eh recovery,0.7860858533563851
13.27576,200.49611000000002,Eh recovery,0.7872437460777673
13.292430000000001,201.15759,Eh recovery,0.7883878537442692
13.309100000000003,201.80897000000002,Eh recovery,0.7895144922697064
13.32577,202.45048000000003,Eh recovery,0.7906240594662017
13.342430000000002,203.06664999999998,Eh recovery,0.791689798144421
13.359100000000002,203.6787,Eh recovery,0.7927484107967804
13.375770000000003,204.27888,Eh recovery,0.7937864928843433
13.392440000000004,204.86701000000002,Eh recovery,0.7948037330758834
13.40911,205.44980999999999,Eh recovery,0.7958117544038711
13.42577,206.03062,Eh recovery,0.7968163337921838
13.442440000000001,206.60881,Eh recovery,0.7978163815815272
13.459110000000003,207.17684999999997,Eh recovery,0.7987988737489091
13.475780000000002,207.72627,Eh recovery,0.799749160430486
13.492440000000002,208.26854999999998,Eh recovery,0.8006870976400627
13.50911,208.7987,Eh recovery,0.8016040545841822
13.525780000000001,209.31446,Eh recovery,0.8024961223263287
13.542440000000003,209.81356999999997,Eh recovery,0.8033593919299868
13.55911,210.30641000000003,Eh recovery,0.8042118168292414
13.575780000000002,210.79653,Eh recovery,0.8050595371677338
13.592450000000003,211.28771,Eh recovery,0.8059090909012292
13.609110000000001,211.77480999999997,Eh recovery,0.8067515877935814
13.625780000000002,212.25724000000002,Eh recovery,0.8075860073702135
13.64245,212.7259,Eh recovery,0.8083966101079877
13.65912,213.18519,Eh recovery,0.8091910063257837
13.675790000000003,213.63835,Eh recovery,0.8099747999856859
13.692450000000003,214.08772000000002,Eh recovery,0.8107520383936438
13.709119999999999,214.5285,Eh recovery,0.8115144193836068
13.72579,214.96257,Eh recovery,0.8122651946372783
13.742460000000001,215.39176,Eh recovery,0.8130075293554648
13.759130000000003,215.82365000000001,Eh recovery,0.8137545340420549
13.775790000000002,216.24573999999998,Eh recovery,0.814484588472958
13.79246,216.66582,Eh recovery,0.8152111663718276
13.809130000000001,217.08674000000002,Eh recovery,0.8159391971497559
13.825790000000001,217.52528,Eh recovery,0.8166977037955621
13.84247,217.94784,Eh recovery,0.8174285711468909
13.859140000000002,218.36517,Eh recovery,0.8181503925964606
13.875800000000002,218.77787999999998,Eh recovery,0.8188642232112063
13.892470000000003,219.18677,Eh recovery,0.8195714466854702
13.909140000000003,219.58856,Eh recovery,0.8202663898724507
13.925800000000002,219.98844000000005,Eh recovery,0.8209580294891903
13.94247,220.38556,Eh recovery,0.8216448953604506
13.959140000000001,220.78201,Eh recovery,0.8223306023876996
13.975810000000003,221.17079999999999,Eh recovery,0.8230030605416261
13.992470000000003,221.54764999999998,Eh recovery,0.8236548670575016
14.00914,221.92787,Eh recovery,0.8243125023857919
14.02581,222.32633000000004,Eh recovery,0.8250016859450748
14.042480000000001,222.7053,Eh recovery,0.825657159250956
14.059140000000003,223.07992,Eh recovery,0.8263051087188537
14.075810000000002,223.45308,Eh recovery,0.8269505329445777
14.092480000000002,223.82680000000002,Eh recovery,0.8275969257563409
14.10915,224.19591,Eh recovery,0.8282353450294596
14.125820000000001,224.56304999999998,Eh recovery,0.8288703569552616
14.142480000000003,224.92120000000003,Eh recovery,0.8294898196158981
14.15915,225.27305999999996,Eh recovery,0.830098402979772
14.17582,225.61192,Eh recovery,0.8306845013105922
14.192480000000002,225.94722000000002,Eh recovery,0.8312644422015913
14.209150000000001,226.27391999999998,Eh recovery,0.8318295083784163
14.22582,226.59514000000001,Eh recovery,0.8323850962490003
14.24249,226.90846000000002,Eh recovery,0.832927020137959
14.25915,227.21569999999997,Eh recovery,0.8334584279499201
14.27582,227.51501,Eh recovery,0.8339761198917185
14.292490000000003,227.81201000000001,Eh recovery,0.8344898164161049
14.309150000000002,228.10738,Eh recovery,0.8350006936632699
14.32582,228.40576,Eh recovery,0.8355167770603957
14.342490000000002,228.70575,Eh recovery,0.8360356451423846
14.359160000000003,229.0102,Eh recovery,0.8365622273203289
14.375820000000003,229.31483,Eh recovery,0.8370891208295
14.392490000000002,229.62102000000002,Eh recovery,0.8376187125426376
14.40916,229.92747000000003,Eh recovery,0.8381487539564364
